Alaska - 1st District,REP,Don Young,"175,384",69.30%,DEM,Harry Crawford,"77,606",30.70%
Alabama - 1st District,REP,Jo Bonner,"129,063",83%,Other,David Walter,"26,357",17%
Alabama - 2nd District,REP,Martha Roby,"111,645",51.10%,DEM,Bobby Bright,"106,865",48.90%
Alabama - 3rd District,REP,Mike Rogers,"117,736",59.50%,DEM,Steve Segrest,"80,204",40.50%
Alabama - 4th District,REP,Robert Aderholt,Uncontested race
Alabama - 5th District,REP,Mo Brooks,"131,109",57.90%,DEM,Steve Raby,"95,192",42.10%
Alabama - 6th District,REP,Spencer Bachus,Uncontested race
Alabama - 7th District,DEM,Terri Sewell,"136,696",72.50%,REP,Don Chamberlain,"51,890",27.50%
Arkansas - 1st District,REP, Rick Crawford,"93,224",51.80%,DEM,Chad Causey,"78,267",43.50%,Other,Ken Adler,"8,320",4.60%,Other,Mickey Higgins,196,0.10%
Arkansas - 2nd District,REP,Tim Griffin,"122,091",57.90%,DEM,Joyce Elliott,"80,687",38.30%,Other,Lance Levi,"4,421",2.10%,Other,Lewis Kennedy,"3,599",1.70%
Arkansas - 3rd District,REP,Steve Womack,"148,581",72.40%,DEM,David Whitaker,"56,542",27.60%
Arkansas - 4th District,DEM,Mike Ross,"102,479",57.50%,REP,Beth Rankin,"71,526",40.20%,Other,Josh Drake,"4,129",2.30%
American Samoa - 1st District,DEM,Eni Faleomavaega,"6,182",56.40%,REP,Aumua Amata,"4,422",40.30%,Other,Tuika Tuika,356,3.20%
Arizona - 1st District,REP,Paul Gosar,"112,816",49.70%,DEM,Ann Kirkpatrick,"99,233",43.70%,Other,Nicole Patti,"14,869",6.60%
Arizona - 2nd District,REP,Trent Franks,"173,173",64.90%,DEM,John Thrasher,"82,891",31.10%,Other,Powell Gammill,"10,820",4.10%
Arizona - 3rd District,REP,Ben Quayle,"108,689",52.20%,DEM,Jon Hulburd,"85,610",41.10%,Other,Michael Shoen,"10,478",5%,Other,Leonard Clark,"3,294",1.60%
Arizona - 4th District,DEM, Ed Pastor,"61,524",66.90%,REP,Janet Contreras,"25,300",27.50%,Other,Joe Cobb,"2,718",3%,Other,Rebecca Dewitt,"2,365",2.60%
Arizona - 5th District,REP,David Schweikert,"110,374",52%,DEM,Harry Mitchell,"91,749",43.20%,Other,Nick Coons,"10,127",4.80%
Arizona - 6th District,REP,Jeff Flake,"165,649",66.40%,DEM,Rebecca Schneider,"72,615",29.10%,Other,Darell Tapp,"7,712",3.10%,Other,Richard Grayson,"3,407",1.40%
Arizona - 7th District,DEM,Ra&#250;l Grijalva,"79,935",50.20%,REP,Ruth McClung,"70,385",44.20%,Other,Terry Myers,"4,506",2.80%,Other,George Keane,"4,318",2.70%
Arizona - 8th District,DEM,Gabrielle Giffords,"138,280",48.80%,REP,Jesse Kelly,"134,124",47.30%,Other,Steven Stoltz,"11,174",3.90%
California - 1st District,DEM,Mike Thompson,"147,307",62.80%,REP,Loren Hanks,"72,803",31%,Other,Carol Wolman,"8,486",3.60%,Other,Mike Rodrigues,"5,996",2.60%
California - 2nd District,REP,Wally Herger,"130,837",57.20%,DEM,Jim Reed,"98,092",42.80%
California - 3rd District,REP,Dan Lungren,"131,169",50.10%,DEM,Ami Bera,"113,128",43.20%,Other,Jerry Leidecker,"6,577",2.50%,Other,Douglas Tuma,"6,275",2.40%,Other,Mike Roskey,"4,789",1.80%
California - 4th District,REP,Tom McClintock,"186,397",61.30%,DEM,Clint Curtis,"95,653",31.40%,Other,Benjamin Emery,"22,179",7.30%
California - 5th District,DEM,Doris Matsui,"124,220",72.10%,REP,Paul Smith,"43,577",25.30%,Other,Gerald Frink,"4,594",2.70%
California - 6th District,DEM,Lynn Woolsey,"172,216",65.90%,REP,Jim Judd,"77,361",29.60%,Other,Eugene Ruyle,"5,915",2.30%,Other,Joel Smollen,"5,660",2.20%
California - 7th District,DEM,George Miller,"122,118",68.30%,REP,Rick Tubbs,"56,798",31.70%
California - 8th District,DEM,Nancy Pelosi,"167,957",80.10%,REP,John Dennis,"31,771",15.10%,Other,Gloria La Riva,"5,161",2.50%,Other,Philip Berg,"4,843",2.30%
California - 9th District,DEM,Barbara Lee,"180,400",84.30%,REP,Gerald Hashimoto,"23,054",10.80%,Other,Dave Heller,"4,848",2.30%,Other,James Eyer,"4,113",1.90%,Other,Larry Allen,"1,670",0.80%
California - 10th District,DEM,John Garamendi,"137,578",58.80%,REP,Gary Clift,"88,512",37.90%,Other,Jeremy Cloward,"7,716",3.30%
California - 11th District,DEM,Jerry McNerney,"115,361",48%,REP,David Harmer,"112,703",46.90%,Other,David Christensen,"12,439",5.20%
California - 12th District,DEM,Jackie Speier,"152,044",75.60%,REP,Mike Moloney,"44,475",22.10%,Other,Mark Williams,"4,611",2.30%
California - 13th District,DEM,Fortney Stark,"118,278",72%,REP,Forest Baker,"45,575",27.70%,Other,Chris Pareja,525,0.30%
California - 14th District,DEM,Anna Eshoo,"151,217",69.10%,REP,Dave Chapman,"60,917",27.80%,Other,Paul Lazaga,"6,735",3.10%
California - 15th District,DEM,Mike Honda,"126,147",67.60%,REP,Scott Kirkland,"60,468",32.40%
California - 16th District,DEM,Zoe Lofgren,"105,841",67.80%,REP,Daniel Sahagun,"37,913",24.30%,Other,Edward Gonzalez,"12,304",7.90%
California - 17th District,DEM,Sam Farr,"118,734",66.70%, REP,Jeff Taylor,"53,176",29.90%,Other,Eric Petersen,"3,397",1.90%,Other,Mary Larkin,"2,742",1.50%
California - 18th District,DEM,Dennis Cardoza,"72,853",58.50%,REP,Michael Berryhill,"51,716",41.50%
California - 19th District,REP,Jeff Denham,"128,394",64.60%,DEM,Loraine Goodwin,"69,912",35.10%,Other,Les Marsden,596,0.30%
California - 20th District,DEM,Jim Costa,"46,247",51.70%,REP,Andy Vidak,"43,197",48.30%
California - 21st District,REP,Devin Nunes,Uncontested race
California - 22nd District,REP,Kevin McCarthy,"173,490",98.80%,Other,John Uebersax,"2,173",1.20%
California - 23rd District,DEM,Lois Capps,"111,768",57.80%,REP,Tom Watson,"72,744",37.60%,Other,John Hager,"5,625",2.90%,Other,Darrell Stafford,"3,326",1.70%
California - 24th District,REP,Elton Gallegly,"144,055",59.90%,DEM,Timothy Allison,"96,279",40.10%
California - 25th District,REP,Howard McKeon,"118,308",61.80%,DEM,Jackie Conaway,"73,028",38.20%
California - 26th District,REP,David Dreier,"112,774",54.10%,DEM,Russ Warner,"76,093",36.50%,Other,David Miller,"12,784",6.10%,Other,Randall Weissbuch,"6,696",3.20%
California - 27th District,DEM,Brad Sherman,"102,927",65.20%,REP,Mark Reed,"55,056",34.80%
California - 28th District,DEM,Howard Berman,"88,385",69.50%,REP,Merlin Froyd,"28,493",22.40%,Other,Carlos Rodriquez,"10,229",8%
California - 29th District,DEM,Adam Schiff,"104,374",64.80%,REP,John Colbert,"51,534",32%,Other,William Cushing,"5,218",3.20%
California - 30th District,DEM,Henry Waxman,"153,663",64.60%,REP,Charles Wilkerson,"75,948",31.90%,Other,Erich Miller,"5,021",2.10%,Other,Richard Castaldo,"3,115",1.30%
California - 31st District,DEM,Xavier Becerra,"76,363",83.80%,REP,Stephen Smith,"14,740",16.20%
California - 32nd District,DEM,Judy Chu,"77,759",71%,REP,Edward Schmerling,"31,697",29%
California - 33rd District,DEM,Karen Bass,"131,990",86.10%,REP,James Andion,"21,342",13.90%
California - 34th District,DEM,Lucille Roybal-Allard,"69,382",77.20%,REP,Wayne Miller,"20,457",22.80%
California - 35th District,DEM,Maxine Waters,"98,131",79.30%,REP,K. Brown,"25,561",20.70%
California - 36th District,DEM,Jane Harman,"114,489",59.60%,REP,Mattie Fein,"66,706",34.70%,Other,Herb Peters,"10,840",5.60%
California - 37th District,DEM,Laura Richardson,"85,799",68.40%,REP,Star Parker,"29,159",23.20%,Other,Nicholas Dibs,"10,560",8.40%
California - 38th District,DEM,Grace Napolitano,"85,459",73.50%,REP,Robert Vaughn,"30,883",26.50%
California - 39th District,DEM,Linda Sanchez,"81,590",63.30%,REP,Larry Andre,"42,037",32.60%,Other,John Smith,"5,334",4.10%
California - 40th District,REP,Ed Royce,"119,455",66.80%,DEM,Christina Avalos,"59,400",33.20%
California - 41st District,REP,Jerry Lewis,"127,857",63.20%,DEM,Pat Meagher,"74,394",36.80%
California - 42nd District,REP,Gary Miller,"127,161",62.20%,DEM,Michael Williamson,"65,122",31.90%,Other,Mark Lambert,"12,115",5.90%
California - 43rd District,DEM,Joe Baca,"70,026",65.50%,REP,Scott Folkens,"36,890",34.50%
California - 44th District,REP,Ken Calvert,"107,482",55.60%,DEM,Bill Hedrick,"85,784",44.40%
California - 45th District,REP,Mary Mack,"106,472",51.50%,DEM,Steve Pougnet,"87,141",42.10%,Other,Bill Lussenheide,"13,188",6.40%
California - 46th District,REP,Dana Rohrabacher,"139,822",62.20%,DEM,Ken Arnold,"84,940",37.80%
California - 47th District,DEM,Loretta Sanchez,"50,832",53%,REP,Van Tran,"37,679",39.30%,Other,Cecilia Iglesias,"7,443",7.80%
California - 48th District,REP,John Campbell,"145,481",59.90%,DEM,Beth Krom,"88,465",36.40%,Other,Mike Binkley,"8,773",3.60%
California - 49th District,REP,Darrell Issa,"119,088",62.80%,DEM,Howard Katz,"59,714",31.50%,Other,Dion Clark,"6,585",3.50%,Other,Mike Paster,"4,290",2.30%
California - 50th District,REP,Brian Bilbray,"142,247",56.70%,DEM,Francine Busby,"97,818",39%,Other,Lars Grossmith,"5,546",2.20%,Other,Miriam Clark,"5,470",2.20%
California - 51st District,DEM,Bob Filner,"86,423",60.10%,REP,Nick Popaditch,"57,488",39.90%
California - 52nd District,REP,Duncan Hunter,"139,460",63.10%,DEM,Ray Lutz,"70,870",32.10%,Other,Michael Benoit,"10,732",4.90%
California - 53rd District,DEM,Susan Davis,"104,800",62.30%,REP,Michael Crimmins,"57,230",34%,Other,Paul Dekker,"6,298",3.70%
Colorado - 1st District, DEM,Diana DeGette,"140,073",67.40%,REP,Mike Fallon,"59,747",28.80%,Other,Gary Swing,"2,923",1.40%,Other,Clint Jones,"2,867",1.40%,Other,Chris Styskal,"2,141",1%
Colorado - 2nd District,DEM,Jared Polis,"148,768",57.40%,REP,Stephen Bailey,"98,194",37.90%,Other,Jenna Goss,"7,087",2.70%,Other,Curtis Harris,"5,060",2%
Colorado - 3rd District,REP,Scott Tipton,"131,227",49.90%,DEM,John Salazar,"121,114",46%,Other,Gregory Gilman,"5,745",2.20%,Other,Jake Segrest,"5,018",1.90%
Colorado - 4th District,REP,Cory Gardner,"138,634",52.50%,DEM,Betsy Markey,"109,249",41.40%,Other,Doug Aden,"12,312",4.70%,Other,Ken Waszkiewicz,"3,986",1.50%
Colorado - 5th District,REP,Doug Lamborn,"152,829",65.80%,DEM,Kevin Bradley,"68,039",29.30%,Other,Brian Scott,"5,886",2.50%,Other,Jerell Klaver,"5,680",2.40%
Colorado - 6th District,REP,Mike Coffman,"217,400",65.70%,DEM,John Flerlage,"104,159",31.50%,Other,Rob McNealy,"9,471",2.90%
Colorado - 7th District,DEM,Ed Perlmutter,"112,667",53.40%,REP,Ryan Frazier,"88,026",41.80%,Other,Buck Bailey,"10,117",4.80%
Connecticut - 1st District,DEM,John Larson,"138,440",61.20%,REP,Ann Brickley,"84,076",37.20%,Other,Kenneth Krayeske,"2,564",1.10%,Other,Christopher Hutchinson,955,0.40%
Connecticut - 2nd District,DEM,Joe Courtney,"147,748",59.90%,REP,Janet Peckinpaugh,"95,671",38.80%,Other,G. Deshefy,"3,344",1.40%
Connecticut - 3rd District,DEM, Rosa DeLauro,"143,565",65.10%,REP,Jerry Labriola,"74,107",33.60%,Other,Charles Pillsbury,"2,984",1.40%
Connecticut - 4th District,DEM,Jim Himes,"115,351",53.10%,REP,Dan Debicella,"102,030",46.90%
Connecticut - 5th District,DEM,Chris Murphy,"122,879",53.50%,REP,Sam Caligiuri,"106,712",46.50%
District of Columbia - 1st District,DEM,Eleanor Norton,"117,990",89.90%,REP,Missy Smith,"8,109",6.20%,Other,Rick Tingling-Clemmons,"4,413",3.40%,Other,Queen Noble,785,0.60%
Delaware - 1st District,DEM,John Carney,"173,543",56.80%,REP,Glen Urquhart,"125,442",41%,Other,Earl Lofland,"3,704",1.20%,Other,Brent Wangen,"1,986",0.60%,Other,Jeffrey Brown,961,0.30%
Florida - 1st District,REP,Jeff Miller,"170,821",80%,Other,Joe Cantrell,"23,250",10.90%,Other,John Krause,"18,253",8.50%,Other,Jim Bryan,"1,202",0.60%
Florida - 2nd District,REP,Steve Southerland,"136,371",53.60%,DEM,Allen Boyd,"105,211",41.40%,Other,Paul McKain,"7,135",2.80%,Other,Dianne Berryhill,"5,705",2.20%
Florida - 3rd District,DEM,Corinne Brown,"94,744",63%,REP,Michael Yost,"50,932",33.90%,Other,Terry Martin-Back,"4,625",3.10%
Florida - 4th District,REP,Ander Crenshaw,"178,238",77.20%,Other,Troy Stanley,"52,540",22.80%
Florida - 5th District,REP,Richard Nugent,"208,815",67.40%,DEM,James Piccillo,"100,858",32.60%
Florida - 6th District,REP,Clifford Stearns,"179,349",71.50%,Other,Steve Schonberg,"71,632",28.50%
Florida - 7th District,REP,John Mica,"185,470",69%,DEM,Heather Beaven,"83,206",31%
Florida - 8th District,REP,Daniel Webster,"123,586",56.10%,DEM,Alan Grayson,"84,167",38.20%,Other,Peg Dunmire,"8,337",3.80%,Other,George Metcalfe,"4,143",1.90%
Florida - 9th District,REP,Gus Bilirakis,"165,433",71.40%,DEM,Anita de Palma,"66,158",28.60%
Florida - 10th District,REP,C.W. Young,"137,943",65.90%,DEM,Charlie Justice,"71,313",34.10%
Florida - 11th District,DEM,Kathy Castor,"91,328",59.60%,REP,Mike Prendergast,"61,817",40.40%
Florida - 12th District,REP,Dennis Ross,"102,704",48.10%,DEM,Lori Edwards,"87,769",41.10%,Other,Randy Wilkinson,"22,857",10.70%
Florida - 13th District,REP,Vern Buchanan,"183,811",68.90%,DEM,James Golden,"83,123",31.10%
Florida - 14th District,REP,Connie Mack,"188,341",68.60%,DEM,James Roach,"74,525",27.10%,Other,William St. Claire,"11,825",4.30%
Florida - 15th District,REP,Bill Posey,"157,079",64.70%,DEM,Shannon Roberts,"85,595",35.30%
Florida - 16th District,REP,Tom Rooney,"162,285",66.80%,DEM,Jim Horn,"80,327",33.10%,Other,William Dean,151,0.10%
Florida - 17th District,DEM,Frederica Wilson,"106,361",86.20%,Other,Roderick Vereen,"17,009",13.80%
Florida - 18th District,REP,Ileana Ros-Lehtinen,"102,360",68.90%,DEM,Rolando Banciella,"46,235",31.10%
Florida - 19th District,DEM,Ted Deutch,"132,098",62.60%,REP,Joe Budd,"78,733",37.30%,Other,Stan Smilan,228,0.10%
Florida - 20th District,DEM,Debbie Schultz,"100,787",60.10%,REP,Karen Harrington,"63,845",38.10%,Other,Stanley Blumenthal,"1,663",1%,Other,Robert Kunst,"1,272",0.80%
Florida - 21st District,REP,Mario Diaz-Balart,Uncontested race
Florida - 22nd District,REP,Allen West,"118,890",54.40%,DEM,Ron Klein,"99,804",45.60%
Florida - 23rd District,DEM,Alcee Hastings,"100,066",79.10%,REP,Bernard Sansaricq,"26,414",20.90%
Florida - 24th District,REP,Sandra Adams,"146,129",59.60%,DEM,Suzanne Kosmas,"98,787",40.30%,Other,Nicholas Ruiz,115,0%
Florida - 25th District,REP,David Rivera,"74,859",52.10%,DEM,Joe Garcia,"61,138",42.60%,Other,Roly Arrojo,"4,312",3%,Other,Craig Porter,"3,244",2.30%
Georgia - 1st District,REP,Jack Kingston,"117,270",71.60%,DEM,Oscar Harris,"46,449",28.40%
Georgia - 2nd District,DEM,Sanford Bishop,"86,520",51.40%,REP,Mike Keown,"81,673",48.60%
Georgia - 3rd District,REP,Lynn Westmoreland,"168,304",69.50%,DEM,Frank Saunders,"73,932",30.50%
Georgia - 4th District,DEM,Hank Johnson,"131,760",74.70%,REP,Lisbeth Carter,"44,707",25.30%
Georgia - 5th District,DEM,John Lewis,"130,782",73.70%,REP,Fenn Little,"46,622",26.30%
Georgia - 6th District,REP,Tom Price,Uncontested race
Georgia - 7th District,REP,Rob Woodall,"160,898",67.10%,DEM,Doug Heckman,"78,996",32.90%
Georgia - 8th District,REP, Austin Scott,"102,770",52.70%,DEM,Jim Marshall,"92,250",47.30%
Georgia - 9th District,REP,Tom Graves,Uncontested race
Georgia - 10th District,REP,Paul Broun,"138,062",67.40%,DEM,Russell Edwards,"66,905",32.60%
Georgia - 11th District,REP,Phil Gingrey,Uncontested race
Georgia - 12th District,DEM,John Barrow,"92,459",56.60%,REP,Raymond Mckinney,"70,938",43.40%
Georgia - 13th District,DEM,David Scott,"140,294",69.40%,REP,Mike Crane,"61,771",30.60%
Guam - 1st District,DEM,Madeleine Bordallo,Uncontested race
Hawaii - 1st District,DEM,Colleen Hanabusa,"94,140",53.20%,REP,Charles Djou,"82,723",46.80%
Hawaii - 2nd District,DEM,Mazie Hirono,"132,290",72.20%,REP,John Willoughby,"46,404",25.30%,Other,Pat Brock,"3,254",1.80%,Other,Ramsay Wharton,"1,310",0.70%
Iowa - 1st District,DEM,Bruce Braley,"104,428",49.50%,REP,Benjamin Lange,"100,219",47.50%,Other,Rob Petsche,"4,087",1.90%,Other,Jason Faulkner,"2,092",1%
Iowa - 2nd District,DEM,Dave Loebsack,"115,839",51%,REP,Mariannette Miller-Meeks,"104,319",46%,Other,Gary Sicard,"4,356",1.90%,Other,Jon Tack,"2,463",1.10%
Iowa - 3rd District,DEM,Leonard Boswell,"122,147",50.80%,REP,Brad Zaun,"111,925",46.60%, Other,Rebecca Williamson,"6,258",2.60%
Iowa - 4th District,REP,Tom Latham,"152,588",65.70%,DEM,Bill Maske,"74,300",32%,Other,Dan Lensing,"5,499",2.40%
Iowa - 5th District,REP,Steve King,"128,363",65.80%,DEM,Matthew Campbell,"63,160",32.40%,Other,Martin Monroe,"3,622",1.90%
Idaho - 1st District,REP,Raul Labrador,"126,231",51%,DEM,Walt Minnick,"102,135",41.30%,Other,Dave Olson,"14,365",5.80%,Other,Mike Washburn,"4,696",1.90%
Idaho - 2nd District,REP,Mike Simpson,"137,468",68.80%,DEM,Mike Crawford,"48,749",24.40%,Other,Brian Schad,"13,500",6.80%
Illinois - 1st District,DEM,Bobby Rush,"148,170",80.40%,REP,Raymond Wardingley,"29,253",15.90%,Other,Jeff Adams,"6,963",3.80%
Illinois - 2nd District,DEM,Jesse Jackson,"150,666",80.50%,REP,Isaac Hayes,"25,883",13.80%,Other,Anthony Williams,"10,564",5.60%
Illinois - 3rd District,DEM,Daniel Lipinski,"116,120",69.70%,REP,Michael Bendas,"40,479",24.30%,Other,Laurel Schmidt,"10,028",6%
Illinois - 4th District,DEM,Luis Gutierrez,"63,273",77.40%,REP,Israel Vasquez,"11,711",14.30%,Other,Robert Burns,"6,808",8.30%
Illinois - 5th District,DEM,Mike Quigley,"108,360",70.60%,REP,David Ratowitz,"38,935",25.40%,Other,Matthew Reichel,"6,140",4%
Illinois - 6th District,REP,Peter Roskam,"114,456",63.60%,DEM,Benjamin Lowe,"65,379",36.40%
Illinois - 7th District,DEM,Danny Davis,"149,846",81.50%,REP,Mark Weiman,"29,575",16.10%,Other,Clarence Clemons,"4,428",2.40%
Illinois - 8th District,REP,Joe Walsh,"98,115",48.50%,DEM,Melissa Bean,"97,825",48.30%,Other,Bill Scheurer,"6,495",3.20%
Illinois - 9th District,DEM,Janice Schakowsky,"117,553",66.30%,REP,Joel Pollak,"55,182",31.10%,Other,Simon Ribeiro,"4,472",2.50%
Illinois - 10th District,REP,Robert Dold,"109,941",51.10%,DEM,Daniel Seals,"105,290",48.90%
Illinois - 11th District,REP,Adam Kinzinger,"129,108",57.30%,DEM,Deborah Halvorson,"96,019",42.70%
Illinois - 12th District,DEM,Jerry Costello,"121,272",59.80%,REP,Teri Newman,"74,046",36.50%,Other,Rodger Jennings,"7,387",3.60%
Illinois - 13th District,REP,Judy Biggert,"152,132",63.80%,DEM,Scott Harper,"86,281",36.20%
Illinois - 14th District,REP,Randall Hultgren,"112,369",51.30%,DEM,Bill Foster,"98,645",45.10%,Other,Daniel Kairis,"7,949",3.60%
Illinois - 15th District,REP,Timothy Johnson,"136,915",64.30%,DEM,David Gill,"75,948",35.70%
Illinois - 16th District,REP,Donald Manzullo,"138,299",65%,DEM,George Gaulrapp,"66,037",31%,Other,Terry Campbell,"8,425",4%
Illinois - 17th District,REP,Bobby Schilling,"104,583",52.60%,DEM,Phil Hare,"85,454",43%,Other,Roger Davis,"8,861",4.50%
Illinois - 18th District,REP,Aaron Schock,"152,868",69.10%,DEM,Deirdre Hirner,"57,046",25.80%,Other,Sheldon Schafer,"11,256",5.10%
Illinois - 19th District,REP,John Shimkus,"166,166",71.20%,DEM, Tim Bagwell,"67,132",28.80%
Indiana - 1st District,DEM,Peter Visclosky,"99,387",58.60%,REP,Mark Leyva,"65,558",38.60%,Other,Jon Morris,"4,762",2.80%
