Alaska - 1st District,REP,Don Young,"175,384",69.30%,DEM,Harry Crawford,"77,606",30.70%
Indiana - 2nd District,DEM,Joe Donnelly,"91,341",48.20%,REP,Jackie Walorski,"88,803",46.80%,Other,Mark Vogel,"9,447",5%
Indiana - 3rd District,REP,Marlin Stutzman,"116,140",62.80%,DEM,Thomas Hayhurst,"61,267",33.10%,Other,Scott Wise,"7,631",4.10%
Indiana - 4th District,REP,Todd Rokita,"138,732",68.60%,DEM,David Sanders,"53,167",26.30%,Other,John Duncan,"10,423",5.20%
Indiana - 5th District,REP,Dan Burton,"146,899",62.10%,DEM,Tim Crawford,"60,024",25.40%,Other,Richard Reid,"18,266",7.70%,Other,Jesse Trueblood,"11,218",4.70%
Indiana - 6th District,REP,Mike Pence,"126,027",66.60%,DEM,Barry Welsh,"56,647",29.90%,Other,Talmage Thompson,"6,635",3.50%
Indiana - 7th District,DEM,Andre Carson,"86,011",58.90%,REP,Marvin Scott,"55,213",37.80%,Other,Dav Wilson,"4,815",3.30%
Indiana - 8th District,REP,Larry Bucshon,"116,759",57.40%,DEM,W. VanHaaften,"76,265",37.50%,Other,John Cunningham,"10,240",5%
 Indiana - 9th District,REP,Todd Young,"118,040",52.40%,DEM,Baron Hill,"95,353",42.30%,Other,Greg Knott,"12,070",5.40%
Kansas - 1st District,REP,Tim&#160; Huelskamp,"142,281",73.80%,DEM,Alan&#160; Jilka,"44,068",22.80%,Other,Jack&#160; Warner,"6,537",3.40%
Kansas - 2nd District,REP,Lynn&#160; Jenkins,"130,034",63.10%,DEM,Cheryl&#160; Hudspeth,"66,588",32.30%,Other,Robert&#160; Garrard,"9,353",4.50%
Kansas - 3rd District, REP,Kevin&#160; Yoder,"136,246",58.40%,DEM,Stephene&#160; Moore,"90,193",38.70%,Other,Jasmin&#160; Talbert,"6,846",2.90%
Kansas - 4th District,REP,Mike&#160; Pompeo,"119,575",58.80%,DEM,Raj&#160; Goyle,"74,143",36.50%,Other,Susan&#160;G.&#160; Ducey,"5,041",2.50%,Other,Shawn Smith,"4,624",2.30%
Kentucky - 1st District,REP,Edward Whitfield,"153,840",71.20%,DEM,Charles Hatchett,"62,090",28.80%
Kentucky - 2nd District,REP,S. Guthrie,"155,906",67.90%,DEM,Ed Marksberry,"73,749",32.10%
Kentucky - 3rd District,DEM,John Yarmuth,"139,940",54.70%,REP,Todd Lally,"112,627",44%,Other,Edward Martin,"2,029",0.80%,Other,Michael Hansen,"1,334",0.50%
Kentucky - 4th District,REP,Geoff Davis,"151,813",69.50%,DEM,John Waltz,"66,694",30.50%
Kentucky - 5th District,REP,Harold Rogers,"151,019",77.40%,DEM,James Holbert,"44,034",22.60%
Kentucky - 6th District,DEM,Ben Chandler,"119,812",50.10%,REP,Garland Barr,"119,164",49.80%,Other,C. Collins,225,0.10%
Louisiana - 1st District,REP,Steve Scalise,"157,182",78.50%,DEM,Myron Katz,"38,416",19.20%,Other,Arden Wells,"4,578",2.30%
Louisiana - 2nd District,DEM,Cedric Richmond,"83,705",64.60%,REP,Joseph Cao,"43,378",33.50%,Other,Anthony Marquize,"1,876",1.40%,Other,Jack Radosta,645,0.50%
Louisiana - 3rd District,REP,Jeff Landry,"108,963",63.80%,DEM, Ravi Sangisetty,"61,914",36.20%
Louisiana - 4th District,REP,John Fleming,"105,223",62.30%,DEM,David Melville,"54,609",32.40%,Other,Artis Cash,"8,962",5.30%
Louisiana - 5th District,REP,Rodney Alexander,"122,033",78.60%,Other,Tom Gibbs,"33,279",21.40%
Louisiana - 6th District,REP,William Cassidy,"138,607",65.60%,DEM,Merritt McDonald,"72,577",34.40%
Louisiana - 7th District,REP,Charles Boustany,Uncontested race
Massachusetts - 1st District,DEM,John Olver,"128,011",60%,REP,William Gunn,"74,418",34.90%,Other,Michael Engel,"10,880",5.10%
Massachusetts - 2nd District,DEM,Richard Neal,"122,751",57.40%,REP,Thomas Wesley,"91,209",42.60%
Massachusetts - 3rd District,DEM,James McGovern,"122,708",56.50%,REP,Martin Lamb,"85,124",39.20%,Other,Patrick Barron,"9,388",4.30%
Massachusetts - 4th District, DEM,Barney Frank,"126,194",53.90%,REP,Sean Bielat,"101,517",43.40%,Other,Susan Allen,"3,445",1.50%,Other,Donald Jordan,"2,873",1.20%
Massachusetts - 5th District,DEM,Nicola Tsongas,"122,858",54.90%,REP,Jonathan Golnik,"94,646",42.30%,Other,Dale Brown,"4,387",2%,Other,Robert Clark,"1,991",0.90%
Massachusetts - 6th District,DEM,John Tierney,"142,732",56.90%,REP,Bill Hudak,"107,930",43.10%
Massachusetts - 7th District,DEM,Edward Markey,"145,696",66.50%,REP,Gerry Dembrowski,"73,467",33.50%
Massachusetts - 8th District,DEM,Michael Capuano,Uncontested race
Massachusetts - 9th District,DEM,Stephen Lynch,"157,071",68.40%,REP,Vernon Harrison,"59,965",26.10%,Other,Philip Dunkelbarger,"12,572",5.50%
Massachusetts - 10th District,DEM,William Keating,"132,743",46.90%,REP,Jeffrey Perry,"120,029",42.40%,Other,Maryanne Lewis,"16,705",5.90%,Other,James Sheets,"10,445",3.70%,Other,Joe Van Nes,"3,084",1.10%
Maryland - 1st District,REP,Andy Harris,"155,118",54.10%,DEM,Frank Kratovil,"120,400",42%,Other,Richard Davis,"10,876",3.80%,Other,Jack Wilson,158,0.10%
Maryland - 2nd District,DEM,C.A. Ruppersberger,"134,133",64.30%,REP,Marcelo Cardarelli,"69,523",33.30%,Other,Lorenzo Gaztanaga,"5,090",2.40%
Maryland - 3rd District,DEM,John Sarbanes,"147,448",61.10%,REP,Jim Wilhelm,"86,947",36%,Other,Jerry McKinley,"5,212",2.20%,Other,Alain Lareau,"1,634",0.70%
Maryland - 4th District,DEM,Donna Edwards,"160,228",83.60%,REP,Robert Broadus,"31,467",16.40%
Maryland - 5th District,DEM,Steny Hoyer,"155,110",64.30%,REP,Charles Lollar,"83,575",34.60%,Other,H. Shickle,"2,578",1.10%
Maryland - 6th District,REP,Roscoe Bartlett,"148,820",61.50%,DEM,Andrew Duck,"80,455",33.20%,Other,Dan Massey,"6,816",2.80%,Other,Michael Reed,"5,907",2.40%
Maryland - 7th District,DEM,Elijah Cummings,"152,669",75.30%,REP,Frank Mirabile,"46,375",22.90%,Other,Scott Spencer,"3,814",1.90%
Maryland - 8th District,DEM,Chris Van Hollen,"153,613",73.30%,REP,Michael Philips,"52,421",25%,Other,Mark Grannis,"2,713",1.30%,Other,Fred Nordhorn,696,0.30%
Maine - 1st District,DEM,Chellie Pingree,"169,114",56.80%,REP,Dean Scontras,"128,501",43.20%
Maine - 2nd District,DEM,Michael Michaud,"147,042",55.10%,REP,Jason Levesque,"119,669",44.90%
Michigan - 1st District,REP,Dan Benishek,"120,523",51.90%,DEM,Gary McDowell,"94,824",40.90%,Other,Glenn Wilson,"7,847",3.40%,Other,Patrick Lambert,"4,200",1.80%,Other,Keith Shelton,"2,571",1.10%,Other,Don Hooper,"2,072",0.90%
Michigan - 2nd District,REP,Bill Huizenga,"148,864",65.30%,DEM,Fred Johnson,"72,118",31.60%,Other,Joseph Gillotte,"2,701",1.20%,Other,Ronald Graeser,"2,379",1%,Other,Lloyd Clarke,"2,016",0.90%
Michigan - 3rd District,REP,Justin Amash,"133,714",59.70%,DEM,Pat Miles,"83,953",37.50%,Other,James Rogers,"2,677",1.20%,Other,Ted Gerrard,"2,144",1%,Other,Charlie Shick,"1,575",0.70%
Michigan - 4th District,REP,Dave Camp,"148,531",66.20%,DEM,Jerry Campbell,"68,458",30.50%,Other,John Emerick,"3,861",1.70%,Other,Clint Foster,"3,504",1.60%
Michigan - 5th District,DEM,Dale Kildee,"107,286",53%,REP,John Kupiec,"89,680",44.30%,Other,Matthew de Hues,"2,649",1.30%,Other,Michael Moon,"2,648",1.30%
Michigan - 6th District,REP, Fred Upton,"123,142",62%,DEM,Don Cooney,"66,729",33.60%,Other,Melvin Valkner,"3,672",1.80%,Other,Fred Strand,"3,369",1.70%,Other,Pat Foster,"1,784",0.90%
Michigan - 7th District,REP,Tim Walberg,"113,185",50.20%,DEM,Mark Schauer,"102,402",45.40%,Other,Scott Aughney,"3,705",1.60%,Other,Greg Merle,"3,239",1.40%,Other,Richard Wunsch,"3,117",1.40%
Michigan - 8th District,REP,Mike Rogers,"156,931",64.10%,DEM,Lance Enderle,"84,069",34.30%,Other,Bhagwan Dashairya,"3,881",1.60%
Michigan - 9th District,DEM,Gary Peters,"125,730",49.80%,REP,Rocky Raczkowski,"119,325",47.20%,Other,Adam Goodman,"2,601",1%,Other,Douglas Campbell,"2,484",1%,Other,Anna Janek,"1,866",0.70%,Other,Matthew Kuofie,644,0.30%
Michigan - 10th District,REP, Candice Miller,"168,364",72%,DEM,Henry Yanez,"58,530",25%,Other,Claude Beavers,"3,750",1.60%,Other,Candace Caveny,"3,286",1.40%
Michigan - 11th District,REP,Thaddeus McCotter,"141,224",59.30%,DEM,Natalie Mosher,"91,710",38.50%,Other,John Tatar,"5,353",2.20%
Michigan - 12th District,DEM,Sander Levin,"124,671",61.10%,REP,Don Volaric,"71,372",35%,Other,Julia Williams,"3,038",1.50%,Other,Leonard Schwartz,"2,342",1.10%,Other,Les Townsend,"2,285",1.10%,Other,Alan Jacquemotte,409,0.20%
Michigan - 13th District,DEM,Hansen Clarke,"100,885",79.40%,REP,John Hauler,"23,462",18.50%,Other,George Corsetti,"1,032",0.80%,Other,Duane Montgomery,881,0.70%,Other,Heidi Peterson,815,0.60%
Michigan - 14th District,DEM,John Conyers,"115,511",76.80%,REP, Don Ukrainec,"29,902",19.90%,Other,Marc Sosnowski,"3,206",2.10%,Other,Richard Secula,"1,859",1.20%
Michigan - 15th District,DEM,John Dingell,"118,336",56.80%,REP,Rob Steele,"83,488",40.10%,Other,Aimee Smith,"2,686",1.30%,Other,Kerry Morgan,"1,969",0.90%,Other,Matthew Furman,"1,821",0.90%
Minnesota - 1st District,DEM,Tim Walz,"122,365",49.40%,REP,Randy Demmer,"109,242",44.10%,Other,Steven Wilson,"13,242",5.30%,Other,Lars Johnson,"3,054",1.20%
Minnesota - 2nd District,REP,John Kline,"181,341",63.40%,DEM,Shelley Madore,"104,809",36.60%
Minnesota - 3rd District,REP,Erik Paulsen,"161,177",58.80%,DEM,Jim Meffert,"100,240",36.60%,Other,Jon Oleson,"12,508",4.60%
Minnesota - 4th District,DEM,Betty McCollum,"136,746",59.20%,REP,Teresa Collett,"80,141",34.70%,Other,Steve Carlson,"14,207",6.10%
Minnesota - 5th District,DEM,Keith Ellison,"154,833",67.80%,REP,Joel Demos,"55,222",24.20%,Other,Lynne Torgerson,"8,548",3.70%,Other,Tom Schrunk,"7,446",3.30%,Other,Michael Cavlan,"2,468",1.10%
Minnesota - 6th District,REP,Michele Bachmann,"159,476",52.50%,DEM,Tarryl Clark,"120,846",39.80%,Other,Bob Anderson,"17,698",5.80%,Other,Aubrey Immelman,"5,490",1.80%
Minnesota - 7th District,DEM,Collin Peterson,"133,096",55.20%,REP,Lee Byberg,"90,652",37.60%,Other,Gene Waldorf,"9,317",3.90%,Other,Glen Menze,"7,839",3.30%
Minnesota - 8th District,REP,Chip Cravaack,"133,490",48.20%,DEM,James Oberstar,"129,091",46.60%,Other,Timothy Olson,"11,876",4.30%,Other,Richard Burton,"2,492",0.90%
Missouri - 1st District,DEM,Lacy Clay,"135,907",73.60%,REP,Robyn Hamlin,"43,649",23.60%,Other,Julie Stone,"5,223",2.80%
Missouri - 2nd District,REP,Todd Akin,"180,481",67.90%,DEM,Arthur Lieber,"77,467",29.20%,Other,Steve Mosbacher,"7,677",2.90%
Missouri - 3rd District,DEM,Russ Carnahan,"99,398",48.90%,REP,Ed Martin,"94,757",46.70%,Other,Steven Hedrick,"5,772",2.80%,Other,Nicholas Ivanovich,"3,155",1.60%
Missouri - 4th District,REP,Vicky Hartzler,"113,489",50.40%,DEM,Ike Skelton,"101,532",45.10%,Other,Jason Braun,"6,123",2.70%,Other,Greg Cowan,"3,912",1.70%
Missouri - 5th District,DEM,Emanuel Cleaver,"102,076",53.30%,REP,Jacob Turk,"84,578",44.20%,Other,Randall Langkraehr,"3,077",1.60%,Other,Dave Lay,"1,692",0.90%
Missouri - 6th District,REP,Sam Graves,"154,103",69.50%,DEM,Clint Hylton,"67,762",30.50%
Missouri - 7th District,REP,Billy Long,"141,010",63.40%,DEM,Scott Eckersley,"67,545",30.40%,Other,Kevin Craig,"13,866",6.20%
Missouri - 8th District,REP,Jo Ann Emerson,"128,499",65.60%,DEM,Tommy Sowers,"56,377",28.80%,Other,Larry Bill,"7,193",3.70%,Other,Rick Vandeven,"3,930",2%
Missouri - 9th District,REP,Blaine Luetkemeyer,"162,724",77.40%,Other,Christopher Dwyer,"46,817",22.30%,Other,Clifford Reed,748,0.40%
Northern Mariana Islands - 1st District,Other,Gregorio Sablan,"4,852",42.70%,Other,Joseph Camacho,"2,744",24.20%,REP,Juan Babauta,"2,049",18%,DEM,Jesus Borja,"1,707",15%
Mississippi - 1st District,REP,Nunnelee,"121,074",55.30%,DEM,Travis Childers,"89,388",40.80%,Other,Wally Pang,"2,180",1%,Other,Angela McGlowan,"2,020",0.90%,Other,A.G. Baddley,"1,882",0.90%,Other,Gail Giaramita,"1,235",0.60%,Other,Rick Hoskins,478,0.20%,Other,Harold Taylor,447,0.20%,Other,Barbara Washer,389,0.20%
Mississippi - 2nd District,DEM,Bennie Thompson,"105,327",61.50%,REP,Bill Marcy,"64,499",37.60%,Other,Ashley Norwood,"1,530",0.90%
Mississippi - 3rd District,REP,Gregg Harper,"132,393",68%,DEM,Joel Gill,"60,737",31.20%,Other,Tracella Lou Hill,"1,586",0.80%
Mississippi - 4th District,REP,Steven Palazzo,"105,613",51.90%,DEM,Gene Taylor,"95,243",46.80%,Other,Kenneth Hampton,"1,741",0.90%,Other,Anna Revies,787,0.40%
Montana - 1st District,REP,Denny Rehberg,"217,696",60.40%,DEM,Dennis McDonald,"121,954",33.80%,Other,Mike Fellows,"20,691",5.70%
North Carolina - 1st District,DEM,G. Butterfield,"103,294",59.30%,REP,Ashley Woolard,"70,867",40.70%
North Carolina - 2nd District,REP,Renee Ellmers,"93,876",49.50%,DEM,Bob Etheridge,"92,393",48.70%,Other,Tom Rose,"3,505",1.80%
North Carolina - 3rd District,REP,Walter Jones,"143,225",71.90%,DEM,Johnny Rouse,"51,317",25.70%,Other,Darryl Holloman,"4,762",2.40%
North Carolina - 4th District,DEM,David Price,"155,384",57.20%,REP,William Lawson,"116,448",42.80%
North Carolina - 5th District,REP,Virginia Foxx,"140,525",65.90%, DEM,Billy Kennedy,"72,762",34.10%
North Carolina - 6th District,REP,Howard Coble,"156,252",75.20%,DEM,Sam Turner,"51,507",24.80%
North Carolina - 7th District,DEM,Mike McIntyre,"113,957",53.70%,REP,Ilario Pantano,"98,328",46.30%
North Carolina - 8th District,DEM,Larry Kissell,"88,776",53.10%,REP,Harold Johnson,"73,129",43.70%,Other,Thomas Hill,"5,098",3%,Other,Anthony Graves,240,0.10%
North Carolina - 9th District,REP,Sue Myrick,"158,790",69%,DEM,Jeff Doctor,"71,450",31%
North Carolina - 10th District,REP,Patrick McHenry,"130,813",71.20%,DEM,Jeff Gregory,"52,972",28.80%
North Carolina - 11th District,DEM, Heath Shuler,"131,225",54.30%,REP,Jeff Miller,"110,246",45.70%
North Carolina - 12th District,DEM,Mel Watt,"103,495",63.90%,REP,Greg Dority,"55,315",34.10%,Other,Lon Cecil,"3,197",2%
North Carolina - 13th District,DEM,Brad Miller,"116,103",55.50%,REP,William Randall,"93,099",44.50%
North Dakota - 1st District,REP,Rick Berg,"129,802",54.90%,Other,Earl Pomeroy,"106,542",45.10%
Nebraska - 1st District,REP,Jeff Fortenberry,"116,871",71.30%,DEM,Ivy Harper,"47,106",28.70%
Nebraska - 2nd District,REP,Lee Terry,"93,840",60.80%,DEM,Tom White,"60,486",39.20%
Nebraska - 3rd District,REP,Adrian Smith,"117,275",70.10%,DEM,Rebekah Davis,"29,932",17.90%,Other,Dan Hill,"20,036",12%
New Hampshire - 1st District,REP,Frank Guinta,"121,655",54%,DEM,Carol Shea-Porter,"95,503",42.40%,Other,Philip Hodson,"7,966",3.50%
New Hampshire - 2nd District,REP,Charles Bass,"108,610",48.30%,DEM,Ann Kuster,"105,060",46.80%,Other,Tim vanBlommesteyn,"6,197",2.80%,Other,Howard Wilson,"4,796",2.10%
New Jersey - 1st District,DEM,Robert Andrews,"106,334",63.20%,REP,Dale Glading,"58,562",34.80%,Other,Mark Heacock,"1,593",0.90%,Other,Margaret Chapman,"1,257",0.70%,Other,Nicky Petrutz,521,0.30%
New Jersey - 2nd District,REP,Frank LoBiondo,"109,460",65.50%,DEM,Gary Stein,"51,690",30.90%,Other,Peter Boyce,"4,120",2.50%,Other,Mark Lovett,"1,123",0.70%,Other,Vitov Valdes-Munoz,727,0.40%
New Jersey - 3rd District,REP,Jon Runyan,"110,215",50%,DEM,John Adler,"104,252",47.30%,Other,Peter DeStefano,"3,284",1.50%,Other,Russ Conger,"1,445",0.70%,Other,Lawrence Donahue,"1,113",0.50%
New Jersey - 4th District,REP,Christopher Smith,"129,752",69.40%,DEM,Howard Kleinhendler,"52,118",27.90%,Other,Joe Siano,"2,912",1.60%,Other,Steven Welzer,"1,574",0.80%,Other,David Meiswinkle,582,0.30%
New Jersey - 5th District,REP,Scott Garrett,"124,030",64.90%,DEM,Tod Theise,"62,634",32.80%,Other,Ed Fanning,"2,347",1.20%,Other,Mark Quick,"1,646",0.90%,Other,James Radigan,336,0.20%
New Jersey - 6th District,DEM,Frank Pallone,"81,933",54.70%,REP,Anna Little,"65,413",43.70%,Other,Jack Freudenheim,"1,299",0.90%,Other,Karen Zaletal,"1,017",0.70%
New Jersey - 7th District,REP,Leonard Lance,"105,084",59.40%,DEM,Ed Potosnak,"71,902",40.60%
New Jersey - 8th District,DEM,Bill Pascrell,"88,478",62.70%,REP,Roland Straten,"51,023",36.10%,Other,Raymond Giangrasso,"1,707",1.20%
New Jersey - 9th District,DEM,Steven Rothman,"83,564",60.70%,REP,Michael Agosta,"52,082",37.80%,Other, Patricia Alessandrini,"1,980",1.40%
New Jersey - 10th District,DEM,Donald Payne,"95,299",85.20%,REP,Michael Alonso,"14,357",12.80%,Other,Robert Toussaint,"1,141",1%,Other,Joanne Miller,"1,080",1%
New Jersey - 11th District,REP,Rodney Frelinghuysen,"122,149",67.20%,DEM,Douglas Herbert,"55,472",30.50%,Other,Jim Gawron,"4,179",2.30%
New Jersey - 12th District,DEM,Rush Holt,"108,214",53%,REP,Scott Sipprelle,"93,634",45.90%,Other,Kenneth Cody,"2,154",1.10%
New Jersey - 13th District,DEM,Albio Sires,"62,840",74.10%,REP,Henrietta Dwyer,"19,538",23%,Other,Anthony Zanowic,"1,508",1.80%,Other,Maximo Nacer,910,1.10%
New Mexico - 1st District,DEM,Martin Heinrich,"112,707",51.90%,REP,Jonathan Barela,"104,543",48.10%
New Mexico - 2nd District,REP,Steve Pearce,"94,053",55.40%,DEM,Harry Teague,"75,709",44.60%
New Mexico - 3rd District,DEM,Ben Lujan,"120,057",57%,REP,Thomas Mullins,"90,621",43%
Nevada - 1st District,DEM,Shelley Berkley,"103,246",61.70%,REP,Kenneth Wegner,"58,995",35.30%,Other,Jonathan Hansen,"2,847",1.70%,Other,Ed Klapproth,"2,118",1.30%
Nevada - 2nd District,REP,Dean Heller,"169,458",63.30%,DEM,Nancy Price,"87,421",32.70%,Other,Russell Best,"10,829",4%
Nevada - 3rd District,REP,Joe Heck,"128,916",48.10%,DEM,Dina Titus,"127,168",47.50%,Other,Barry Michaels,"6,473",2.40%,Other,Joseph Silvestri,"4,026",1.50%,Other,Scott Narter,"1,291",0.50%
New York - 1st District,DEM,Timothy Bishop,"98,316",50.20%,REP,Randolph Altschuler,"97,723",49.80%
New York - 2nd District,DEM,Steve Israel,"94,694",56.30%,REP,John Gomez,"72,115",42.90%,Other,Anthony Tolda,"1,258",0.70%
New York - 3rd District,REP,Peter King,"131,674",71.90%,DEM,Howard Kudler,"51,346",28.10%
New York - 4th District,DEM,Carolyn McCarthy,"94,483",53.60%,REP,Francis Becker,"81,718",46.40%
New York - 5th District,DEM,Gary Ackerman,"72,239",63.10%,REP,James Milano,"41,493",36.20%,Other,Elizabeth Berney,798,0.70%
New York - 6th District,DEM,Gregory Meeks,"85,096",87.80%,REP,Asher Taub,"11,826",12.20%
New York - 7th District,DEM,Joseph Crowley,"71,247",80.60%,REP,Kenneth Reynolds,"16,145",18.30%,Other,Anthony Gronowicz,"1,038",1.20%
New York - 8th District,DEM,Jerrold Nadler,"98,839",75.50%,REP,Susan Kone,"31,996",24.50%
New York - 9th District,DEM,Anthony Weiner,"67,011",60.80%,REP,Robert Turner,"43,129",39.20%
New York - 10th District,DEM,Edolphus Towns,"95,485",91.10%,REP,Diana Muniz,"7,419",7.10%,Other,Ernest Johnson,"1,853",1.80%
New York - 11th District,DEM,Yvette Clarke,"104,297",90.60%,REP,Hugh Carr,"10,858",9.40%
New York - 12th District,DEM,Nydia Velazquez,"68,624",93.90%,Other,Alice Gaffney,"4,482",6.10%
New York - 13th District,REP,Michael Grimm,"65,024",51.30%,DEM,Michael McMahon,"60,773",48%,Other,Tom Vendittelli,929,0.70%
New York - 14th District,Other,Carolyn Maloney,"107,327",75.10%,REP,David Brumberg,"32,065",22.40%,Other,Timothy Healy,"1,891",1.30%,Other,Dino LaVerghetta,"1,617",1.10%
