Alaska - 1st District,REP,Don Young,"175,384",69.30%,DEM,Harry Crawford,"77,606",30.70%
New York - 15th District,DEM,Charles Rangel,"91,225",80.40%,REP,Michel Faulkner,"11,754",10.40%,Other,Craig Schley,"7,803",6.90%,Other,Roger Calero,"2,647",2.30%
New York - 16th District,DEM,Jose Serrano,"61,642",95.70%,REP,Frank Della Valle,"2,758",4.30%
New York - 17th District,DEM,Eliot Engel,"95,346",72.90%,REP,Anthony Mele,"29,792",22.80%,Other,York Kleinhandler,"5,661",4.30%
New York - 18th District,DEM,Nita Lowey,"115,619",62.20%,REP,Jim Russell,"70,413",37.80%
New York - 19th District,REP,Nan Hayworth,"109,956",52.70%,DEM,John Hall,"98,766",47.30%
New York - 20th District,REP,Christopher Gibson,"130,176",54.90%,DEM,Scott Murphy,"107,077",45.10%
New York - 21st District,DEM,Paul Tonko,"124,889",59.30%,REP,Theodore Danz,"85,752",40.70%
New York - 22nd District,DEM,Maurice Hinchey,"98,661",52.70%,REP,George Phillips,"88,687",47.30%
New York - 23rd District,DEM,William Owens,"82,232",47.50%,REP,Matthew Doheny,"80,237",46.40%,Other,Douglas Hoffman,"10,507",6.10%
New York - 24th District,REP,Richard Hanna,"101,599",53.10%,DEM,Michael Arcuri,"89,809",46.90%
New York - 25th District,REP,Ann Buerkle,"104,602",50.20%,DEM,Daniel Maffei,"103,954",49.80%
New York - 26th District,REP,Christopher Lee,"151,449",73.60%,DEM,Philip Fedele,"54,307",26.40%
New York - 27th District,DEM,Brian Higgins,"119,085",60.90%,REP,Leonard Roberto,"76,320",39.10%
New York - 28th District,DEM,Louise Slaughter,"102,514",64.90%,REP,Jill Rowland,"55,392",35.10%
New York - 29th District,REP,Thomas Reed,"112,314",56.60%,DEM,Matthew Zeller,"86,099",43.40%
Ohio - 1st District,REP,Steve Chabot,"103,770",51.50%,DEM,Steve Driehaus,"92,672",46%,Other,Jim Berns,"3,076",1.50%,Other,Rich Stevenson,"2,000",1%
Ohio - 2nd District,REP,Jean Schmidt,"139,027",58.50%,DEM,Surya Yalamanchili,"82,431",34.70%,Other,Marc Johnston,"16,259",6.80%,Other,Randy Conover,128,0.10%
Ohio - 3rd District,REP,Mike Turner,"152,629",68.10%,DEM,Joe Roberts,"71,455",31.90%
Ohio - 4th District,REP,Jim Jordan,"146,029",71.50%,DEM,Doug Litt,"50,533",24.70%,Other,Donald Kissick,"7,708",3.80%
Ohio - 5th District,REP,Bob Latta,"140,703",67.80%,DEM,Caleb Finkenbiner,"54,919",26.50%,Other,Brian Smith,"11,831",5.70%
Ohio - 6th District,REP,Bill Johnson,"103,170",50.20%,DEM,Charlie Wilson,"92,823",45.20%,Other,Richard Cadle,"5,077",2.50%,Other, Martin Elsass,"4,505",2.20%
Ohio - 7th District,REP,Steve Austria,"135,721",62.20%,DEM,Bill Conner,"70,400",32.20%,Other,John Anderson,"9,381",4.30%,Other,David Easton,"2,811",1.30%
Ohio - 8th District,REP,John Boehner,"142,731",65.60%,DEM,Justin Coussoule,"65,883",30.30%,Other,David Harlow,"5,121",2.40%,Other,James Condit,"3,701",1.70%
Ohio - 9th District,DEM,Marcy Kaptur,"121,819",59.40%,REP,Rich Iott,"83,423",40.60%
Ohio - 10th District,DEM,Dennis Kucinich,"101,343",53.10%,REP,Peter Corrigan,"83,809",43.90%,Other,Jeff Goggins,"5,874",3.10%
Ohio - 11th District,DEM,Marcia Fudge,"139,693",82.90%,REP,Thomas Pekarek,"28,754",17.10%
Ohio - 12th District,REP,Pat Tiberi,"150,163",55.80%,DEM,Paula Brooks,"110,307",41%,Other,Travis Irvine,"8,710",3.20%
Ohio - 13th District,DEM,Betty Sutton,"118,806",55.70%,REP,Tom Ganley,"94,367",44.30%
Ohio - 14th District,REP,Steven LaTourette,"149,878",64.90%,DEM,Bill O&#39;Neill,"72,604",31.40%,Other,John Jelenic,"8,383",3.60%
Ohio - 15th District,REP,Steve Stivers,"119,471",54.20%,DEM, Mary Jo Kilroy,"91,077",41.30%,Other,William Kammerer,"6,116",2.80%,Other,David Ryon,"3,887",1.80%
Ohio - 16th District,REP,Jim Renacci,"114,652",52.10%,DEM,John Boccieri,"90,833",41.30%,Other,Jeffrey Blevins,"14,585",6.60%
Ohio - 17th District,DEM,Timothy Ryan,"102,758",53.90%,REP,Jim Graham,"57,352",30.10%,Other,James Traficant,"30,556",16%
Ohio - 18th District,REP,Bob Gibbs,"107,426",53.90%,DEM,Zack Space,"80,756",40.50%,Other,Lindsey Sutton,"11,246",5.60%
Oklahoma - 1st District,REP,John Sullivan,"151,173",76.80%,Other,Angelia O&#39;Dell,"45,656",23.20%
Oklahoma - 2nd District,DEM,Dan Boren,"108,203",56.50%,REP,Charles Thompson,"83,226",43.50%
Oklahoma - 3rd District,REP,Frank Lucas,"161,927",78%,DEM,Frankie Robbins,"45,689",22%
Oklahoma - 4th District,REP,Tom Cole,Uncontested race
Oklahoma - 5th District,REP,James Lankford,"123,236",62.50%,DEM,Billy Coyle,"68,074",34.50%,Other,Clark Duffe,"3,067",1.60%,Other,Dave White,"2,728",1.40%
Oregon - 1st District,DEM,David Wu,"160,357",54.80%,REP,Rob Cornilles,"122,858",42%,Other,Don LaMunyon,"3,855",1.30%,Other,Chris Henry,"2,955",1%,Other,H. Tabor,"2,492",0.90%
Oregon - 2nd District,REP,Greg Walden,"206,245",74.10%,DEM,Joyce Segers,"72,173",25.90%
Oregon - 3rd District,DEM,Earl Blumenauer,"193,104",70.10%,REP,Delia Lopez,"67,714",24.60%,Other,Jeff Lawrence,"8,380",3%,Other,Michael Meo,"6,197",2.30%
Oregon - 4th District,DEM,Peter DeFazio,"162,416",54.60%,REP, Art Robinson,"129,877",43.70%,Other,Mike Beilstein,"5,215",1.80%
Oregon - 5th District,DEM,Kurt Schrader,"145,319",51.30%,REP,Scott Bruun,"130,313",46%,Other,Chris Lugo,"7,557",2.70%
Pennsylvania - 1st District,DEM,Robert Brady,Uncontested race
Pennsylvania - 2nd District,DEM,Chaka Fattah,"182,800",89.30%,REP,Rick Hellberg,"21,907",10.70%
Pennsylvania - 3rd District,REP,Mike Kelly,"111,909",55.70%,DEM,Kathy Dahlkemper,"88,924",44.30%
Pennsylvania - 4th District,DEM,Jason Altmire,"120,827",50.80%,REP,Keith Rothfus,"116,958",49.20%
Pennsylvania - 5th District,REP,Glenn Thompson,"127,427",68.70%,DEM,Michael Pipe,"52,375",28.20%,Other,Vernon Etzel,"5,710",3.10%
Pennsylvania - 6th District,REP,Jim Gerlach,"133,770",57.10%,DEM,Manan Trivedi,"100,493",42.90%
Pennsylvania - 7th District, REP,Patrick Meehan,"137,825",54.90%,DEM,Bryan Lentz,"110,314",44%,Other,James Schneller,"2,708",1.10%
Pennsylvania - 8th District,REP,Michael Fitzpatrick,"130,759",53.50%,DEM,Patrick Murphy,"113,547",46.50%
Pennsylvania - 9th District,REP,Bill Shuster,"141,904",73.10%,DEM,Tom Conners,"52,322",26.90%
Pennsylvania - 10th District,REP,Thomas Marino,"110,599",55.20%,DEM,Christopher Carney,"89,846",44.80%
Pennsylvania - 11th District,REP,Louis Barletta,"102,179",54.70%,DEM,Paul Kanjorski,"84,618",45.30%
Pennsylvania - 12th District,DEM,Mark Critz #,"94,056",50.80%,REP,Tim Burns,"91,170",49.20%
Pennsylvania - 13th District,DEM,Allyson Schwartz,"118,710",56.30%,REP,Carson Adcock,"91,987",43.70%
Pennsylvania - 14th District,DEM,Mike Doyle,"122,073",68.80%,REP,Melissa Haluszczak,"49,997",28.20%,Other,Ed Bortz,"5,400",3%
Pennsylvania - 15th District,REP,Charles Dent,"109,534",87.80%,Other,Jake Towne,"15,248",12.20%
Pennsylvania - 16th District,REP,Joseph Pitts,"134,113",65.40%,DEM,Lois Herr,"70,994",34.60%
Pennsylvania - 17th District, DEM,Tim Holden,"118,486",55.50%,REP,Dave Argall,"95,000",44.50%
Pennsylvania - 18th District,REP,Tim Murphy,"161,888",67.30%,DEM,Dan Connolly,"78,558",32.70%
Pennsylvania - 19th District,REP,Todd Platts,"165,219",71.90%,DEM,Ryan Sanders,"53,549",23.30%,Other,Joshua Monighan,"10,988",4.80%
Rhode Island - 1st District,DEM,David Cicilline,"81,269",50.60%,REP,John Loughlin,"71,542",44.60%,Other,Kenneth Capalbo,"6,424",4%,Other,Gregory Raposa,"1,334",0.80%
Rhode Island - 2nd District,DEM,James Langevin,"104,442",59.90%,REP,Mark Zaccaria,"55,409",31.80%,Other,John Matson,"14,584",8.40%
South Carolina - 1st District,REP,Tim Scott,"152,755",65.40%,DEM,Ben Frasier,"67,008",28.70%,Other,Rob Groce,"4,148",1.80%,Other,Robert Dobbs,"3,369",1.40%,Other,Keith Blandford,"2,750",1.20%,Other,Jimmy Wood,"2,489",1.10%,Other,M. McCullough,"1,013",0.40%
South Carolina - 2nd District,REP,Joe Wilson,"138,861",53.50%,DEM,Rob Miller,"113,625",43.80%,Other,Eddie McCain,"4,228",1.60%,Other,Marc Beaman,"2,856",1.10%
South Carolina - 3rd District,REP,Jeff Duncan,"126,235",62.50%,DEM,Jane Dyer,"73,095",36.20%,Other,John Dalen,"2,682",1.30%
South Carolina - 4th District,REP,Trey Gowdy,"137,586",63.50%,DEM,Paul Corden,"62,438",28.80%,Other,Dave Edwards,"11,059",5.10%,Other,Rick Mahler,"3,010",1.40%,Other,C. Walters,"2,564",1.20%
South Carolina - 5th District,REP,Mick Mulvaney,"125,834",55.20%,DEM,John Spratt,"102,296",44.80%
South Carolina - 6th District,DEM,James Clyburn,"125,459",62.90%,REP,Jim Pratt,"72,661",36.40%,Other,Nammu Muhammad,"1,389",0.70%
South Dakota - 1st District,REP,Kristi Noem,"153,703",48.10%,DEM,Stephanie Sandlin,"146,589",45.90%,Other,B. Marking,"19,134",6%
Tennessee - 1st District,REP,David Roe,"123,006",80.80%,DEM,Michael Clark,"26,045",17.10%,Other,Kermit Steck,"3,110",2%
Tennessee - 2nd District,REP,John Duncan,"141,796",81.80%,DEM,Dave Hancock,"25,400",14.60%,Other,Joseph Leinweber,"2,497",1.40%,Other,D.H. Andrew,"1,993",1.10%,Other,Greg Samples,"1,185",0.70%,Other,H. Headings,509,0.30%
Tennessee - 3rd District,REP,Chuck Fleischmann,"92,032",56.80%,DEM,John Wolfe,"45,387",28%,Other,Savas Kyriakidis,"17,077",10.50%,Other,Mark DeVol,"5,773",3.60%,Other,Don Barkman,811,0.50%,Other,Gregory Goodwin,380,0.20%,Other,Robert Humphries,380,0.20%,Other,Mo Kiah,216,0.10%
Tennessee - 4th District,REP,Scott DesJarlais,"103,969",57.10%,DEM,Lincoln Davis,"70,254",38.60%,Other,Paul Curtis,"3,178",1.70%,Other,Gerald York,"2,159",1.20%,Other,James Gray,"1,714",0.90%,Other,Richard Johnson,917,0.50%
Tennessee - 5th District,DEM,Jim Cooper,"99,162",56.20%,REP,David Hall,"74,204",42.10%,Other,Stephen Collings,584,0.30%,Other,John Smith,533,0.30%,Other,Jackie Miller,444,0.30%,Other,John Miglietta,396,0.20%,Other,Bill Crook,391,0.20%,Other,James Whitfield,333,0.20%, Other,Joe Moore,159,0.10%,Other,Clark Taylor,156,0.10%
Tennessee - 6th District,REP,Diane Black,"128,517",67.30%,DEM,Brett Carter,"56,145",29.40%,Other,Jim Boyd,"2,157",1.10%,Other,David Purcell,"1,296",0.70%,Other,Tommy Hay,"1,270",0.70%,Other,Brandon Gore,"1,103",0.60%,Other,Stephen Sprague,596,0.30%
Tennessee - 7th District,REP,Marsha Blackburn,"158,916",72.40%,DEM,Greg Rabidoux,"54,347",24.80%,Other,J. Stone,"6,320",2.90%
Tennessee - 8th District,REP,Stephen Fincher,"98,759",59%,DEM,Roy Herron,"64,960",38.80%,Other,Donn Janes,"2,440",1.50%,Other,Mark Rawles,"1,237",0.70%
Tennessee - 9th District,DEM,Steve Cohen,"99,827",74%,REP,Charlotte Bergmann,"33,879",25.10%,Other,Sandra Sullivan,673,0.50%,Other,Perry Steele,528,0.40%
Texas - 1st District,REP,Louie Gohmert,"129,398",89.70%,Other,Charles Parkes,"14,811",10.30%
Texas - 2nd District,REP,Ted Poe,"130,020",88.60%,Other,David Smith,"16,711",11.40%
Texas - 3rd District,REP,Sam Johnson,"101,180",66.30%,DEM,John Lingenfelder,"47,848",31.30%,Other,Christopher Claytor,"3,602",2.40%
Texas - 4th District, REP,Ralph Hall,"136,338",73.20%,DEM,VaLinda Hathcox,"40,975",22%,Other,Jim Prindle,"4,729",2.50%,Other,Shane Shepard,"4,244",2.30%
Texas - 5th District,REP,Jeb Hensarling,"106,742",70.50%,DEM,Tom Berry,"41,649",27.50%,Other,Ken Ashby,"2,958",2%
Texas - 6th District,REP,Joe Barton,"107,140",65.90%,DEM,David Cozad,"50,717",31.20%,Other,Byron Severns,"4,700",2.90%
Texas - 7th District,REP,John Culberson,"143,655",81.40%,Other,Bob Townsend,"31,704",18%,Other,Lissa Squiers,"1,019",0.60%
Texas - 8th District,REP,Kevin Brady,"161,417",80.30%,DEM,Kent Hargett,"34,694",17.30%,Other,Bruce West,"4,988",2.50%
Texas - 9th District,DEM, Al Green,"80,107",75.70%,REP,Steve Mueller,"24,201",22.90%,Other,Michael Hope,"1,459",1.40%
Texas - 10th District,REP,Michael McCaul,"144,980",64.70%,DEM,Ted Ankrum,"74,086",33%,Other,Jeremiah Perkins,"5,105",2.30%
Texas - 11th District,REP,Mike Conaway,"125,581",80.80%,DEM,James Quillian,"23,989",15.40%,Other,James Powell,"4,321",2.80%,Other,Jim Howe,"1,449",0.90%
Texas - 12th District,REP,Kay Granger,"109,882",71.90%,DEM,Tracey Smith,"38,434",25.10%, Other,Matthew Solodow,"4,601",3%
Texas - 13th District,REP,Mac Thornberry,"113,201",87%,Other,Keith Dyer,"11,192",8.60%,Other,John Burwell,"5,650",4.30%
Texas - 14th District,REP,Ron Paul,"140,623",76%,DEM,Robert Pruett,"44,431",24%
Texas - 15th District,DEM,Rub&#233;n Hinojosa,"53,546",55.70%,REP,Eddie Zamora,"39,964",41.60%,Other,Aaron Cohn,"2,570",2.70%
Texas - 16th District,DEM,Silvestre Reyes,"49,301",58.10%,REP,Tim Besco,"31,051",36.60%,Other,Bill Collins,"4,319",5.10%,Other,Tim Collins,221,0.30%
Texas - 17th District,REP,Bill Flores,"106,696",61.80%,DEM,Chet Edwards,"63,138",36.60%,Other,Richard Kelly,"2,808",1.60%
Texas - 18th District,DEM,Sheila Lee,"85,108",70.20%,REP,John Faulk,"33,067",27.30%,Other,Mike Taylor,"3,118",2.60%
Texas - 19th District,REP,Randy Neugebauer,"106,059",77.80%,DEM,Andy Wilson,"25,984",19.10%,Other,Richard Peterson,"4,315",3.20%
Texas - 20th District,DEM,Charles Gonzales,"58,645",63.60%,REP,Clayton Trotter,"31,757",34.40%,Other,Michael Idrogo,"1,783",1.90%
Texas - 21st District,REP,Lamar Smith,"162,924",68.90%,DEM,Lainey Melnick,"65,927",27.90%,Other,James Strohm,"7,694",3.30%
Texas - 22nd District,REP,Pete Olson,"140,537",67.50%,DEM,Kesha Rogers,"62,082",29.80%,Other,Steven Susman,"5,538",2.70%
Texas - 23rd District,REP,Francisco Canseco,"74,853",49.40%,DEM,Ciro Rodriguez,"67,348",44.40%,Other,Craig Stephens,"5,432",3.60%,Other,Martin Nitschke,"2,482",1.60%,Other,Ed Scharf,"1,419",0.90%
Texas - 24th District,REP,Kenny Marchant,"100,078",81.60%,Other,David Sparks,"22,609",18.40%
Texas - 25th District,DEM,Lloyd Doggett,"99,967",52.80%,REP,Donna Campbell,"84,849",44.80%,Other,Jim Stutsman,"4,431",2.30%
Texas - 26th District,REP, Michael Burgess,"120,984",67.10%,DEM,Neil Durrance,"55,385",30.70%,Other,Mark Boler,"4,062",2.30%
Texas - 27th District,REP,R. Farenthold,"51,001",47.80%,DEM,Solomon Ortiz,"50,226",47.10%,Other,Ed Mishou,"5,372",5%
Texas - 28th District,DEM,Henry Cuellar,"62,773",56.30%,REP,Bryan Underwood,"46,740",42%,Other,Stephen Kaat,"1,889",1.70%
Texas - 29th District,DEM,Gene Green,"43,257",64.60%,REP,Roy Morales,"22,825",34.10%,Other,Brad Walters,866,1.30%
Texas - 30th District,DEM,Eddie Johnson,"86,322",75.70%,REP,Stephen Broden,"24,668",21.60%,Other,J.B. Oswalt,"2,988",2.60%
Texas - 31st District,REP,John Carter,"126,384",82.50%,Other,Bill Oliver,"26,735",17.50%
Texas - 32nd District,REP,Pete Sessions,"79,433",62.60%,DEM,Grier Raggio,"44,258",34.90%,Other,John Myers,"3,178",2.50%
Utah - 1st District,REP,Rob Bishop,"135,247",69.20%,DEM,Morgan Bowen,"46,765",23.90%,Other,Kirk Pearson,"9,143",4.70%,Other,Jared Stratton,"4,307",2.20%
Utah - 2nd District,DEM,Jim Matheson,"127,151",50.50%,REP,Morgan Philpot,"116,001",46.10%,Other,Randall Hinton,"4,578",1.80%,Other, Dave Glissmeyer,"2,391",0.90%,Other,Wayne Hill,"1,726",0.70%
Utah - 3rd District,REP,Jason Chaffetz,"139,721",72.30%,DEM,Karen Hyer,"44,320",22.90%,Other,Douglas Sligting,"4,596",2.40%,Other,Jake Shannon,"2,945",1.50%,Other,Joseph Puente,"1,604",0.80%
Virginia - 1st District,REP,Robert Wittman,"135,564",64%,DEM,Krystal Ball,"73,824",34.80%,Other,G. Parker,"2,544",1.20%
Virginia - 2nd District,REP,E. Rigell,"88,340",53.20%,DEM,Glenn Nye,"70,591",42.50%,Other,Kenny Golden,"7,194",4.30%
Virginia - 3rd District,DEM,Robert Scott,"114,754",70.10%,REP,C. Smith,"44,553",27.20%,Other,James Quigley,"2,383",1.50%,Other,John Kelly,"2,039",1.20%
Virginia - 4th District,REP,J. Forbes,"123,659",62.50%,DEM,Wynne LeGrow,"74,298",37.50%
Virginia - 5th District,REP,Robert Hurt,"119,560",50.90%,DEM,Tom Perriello,"110,562",47%,Other,Jeffrey Clark,"4,992",2.10%
Virginia - 6th District,REP,Robert Goodlatte,"127,487",77.50%,Other,Jeffrey Vanke,"21,649",13.20%,Other,Stuart Bain,"15,309",9.30%
Virginia - 7th District,REP,Eric Cantor,"138,209",59.30%,DEM,Rick Waugh,"79,616",34.20%,Other,Floyd Bayne,"15,164",6.50%
Virginia - 8th District,DEM,James Moran,"116,404",61.20%,REP,J. Murray,"71,145",37.40%,Other,J. Fisher,"2,707",1.40%
Virginia - 9th District,REP,H. Griffith,"95,726",51.30%,DEM,Rick Boucher,"86,743",46.40%,Other,Jeremiah Heaton,"4,282",2.30%
Virginia - 10th District,REP,Frank Wolf,"131,116",62.90%,DEM,Jeffery Barnett,"72,604",34.90%,Other,William Redpath,"4,607",2.20%
Virginia - 11th District,DEM,Gerald Connolly,"111,720",49.30%,REP,Keith Fimian,"110,739",48.90%,Other,Christopher DeCarlo,"1,846",0.80%,Other,David Dotson,"1,382",0.60%,Other,David Gillis,959,0.40%
Virgin Islands - 1st District,DEM,Donna Christensen,"19,844",71.80%,Other,Jeffrey Moorhead,"5,064",18.30%,REP,Vincent Danet,"2,329",8.40%,Other,Guillaume Mimoun,419,1.50%
Vermont - 1st District,DEM,Peter Welch,"154,006",64.60%,REP,Paul Beaudry,"76,403",32.10%,Other,Gus Jaccaci,"4,704",2%,Other,Jane Newton,"3,222",1.40%
Washington - 1st District,DEM,Jay Inslee,"172,642",57.70%,REP,James Watkins,"126,737",42.30%
Washington - 2nd District, DEM,Rick Larsen,"155,241",51.10%,REP,John Koster,"148,722",48.90%
Washington - 3rd District,REP,Jaime Herrera,"152,799",53%,DEM,Denny Heck,"135,654",47%
Washington - 4th District,REP,Doc Hastings,"156,726",67.60%,DEM,Jay Clough,"74,973",32.40%
Washington - 5th District,REP,Cathy Rodgers,"177,235",63.70%,DEM,Daryl Romeyn,"101,146",36.30%
Washington - 6th District,DEM,Norm Dicks,"151,873",58%,REP,Doug Cloud,"109,800",42%
Washington - 7th District,DEM,Jim McDermott,"232,649",83%,Other,Bob Jeffers-Schroder,"47,741",17%
Washington - 8th District,REP,Dave Reichert,"161,296",52.10%,DEM,Suzan DelBene,"148,581",47.90%
Washington - 9th District,DEM,Adam Smith,"123,743",54.90%,REP,Richard Muri,"101,851",45.10%
Wisconsin - 1st District,REP,Paul Ryan,"179,819",68.20%,DEM,John Heckenlively,"79,363",30.10%,Other,Joseph Kexel,"4,311",1.60%
Wisconsin - 2nd District,DEM,Tammy Baldwin,"191,164",61.80%,REP,Chad Lee,"118,099",38.20%
Wisconsin - 3rd District,DEM, Ron Kind,"126,380",50.30%,REP,Dan Kapanke,"116,838",46.50%,Other,Michael Krsiean,"8,001",3.20%
Wisconsin - 4th District,DEM,Gwen Moore,"143,559",69.10%,REP,Dan Sebring,"61,543",29.60%,Other,Eddie Ayyash,"2,802",1.30%
Wisconsin - 5th District,REP,F. Sensenbrenner,"229,642",69.40%,DEM,Todd Kolosso,"90,634",27.40%,Other,Robert Raymond,"10,813",3.30%
Wisconsin - 6th District,REP,Tom Petri,"183,271",70.70%,DEM,Joseph Kallas,"75,926",29.30%
Wisconsin - 7th District,REP,Sean Duffy,"132,551",52.20%,DEM,Julie Lassa,"113,018",44.50%,Other,Gary Kauther,"8,397",3.30%
Wisconsin - 8th District,REP,Reid Ribble,"143,998",54.80%,DEM,Steven Kagen,"118,646",45.20%
West Virginia - 1st District,REP,David McKinley,"90,660",50.40%,DEM,Michael Oliverio,"89,220",49.60%
West Virginia - 2nd District,REP,Shelley Capito,"126,814",68.50%,DEM,Virginia Graf,"55,001",29.70%,Other,Phil Hudok,"3,431",1.90%
West Virginia - 3rd District,DEM,Nick Rahall,"83,636",56%,REP,Elliott Maynard,"65,611",44%
Wyoming - 1st District,REP, Cynthia Lummis,"131,661",70.50%,DEM,David Wendt,"45,768",24.50%,Other,John Love,"9,253",5%
